SimulationTime	VehicleID	x	y	speed	angle
4620.00	2247	3825.68	2153.20	12.50	117.19
4620.00	2297	3198.88	2030.44	12.17	6.10
4620.00	2264	3401.21	2451.18	14.06	150.42
4620.00	2252	3950.76	1582.59	13.36	268.38
4620.00	2289	3149.46	1676.41	14.14	353.21
4620.00	2209	3181.91	2315.03	12.31	269.65
4620.00	2256	3161.40	2314.92	11.37	269.69
4620.00	2249	3845.68	1587.68	14.79	268.94
4620.00	2214	3343.49	2609.96	12.40	336.70
4620.00	2192	2930.83	2049.30	9.23	350.29
4620.00	2244	4421.63	1594.85	15.94	267.22
4620.00	2253	3862.05	1890.77	11.39	185.46
4620.00	2164	3203.04	2098.40	11.54	2.50
4620.00	2260	4215.64	1598.25	12.24	267.84
4620.00	2134	2687.57	1881.11	1.45	195.10
4620.00	2259	3295.86	1568.42	12.79	268.07
4620.00	2167	3431.95	2463.26	6.82	36.71
4620.00	2301	2788.15	2227.85	6.88	109.53
4620.00	2204	4261.83	1929.33	7.31	184.67
4620.00	2229	4330.96	1364.66	12.92	87.80
4620.00	2194	3903.68	2120.21	7.56	277.12
4620.00	2242	3926.07	2078.64	7.88	117.87
4620.00	2267	3823.53	1548.62	13.05	89.68
4620.00	2228	4769.22	1590.99	0.00	88.74
4620.00	2279	3573.95	2518.94	6.40	156.35
4620.00	2281	2602.08	1924.76	6.28	265.50
4620.00	2254	4627.53	1653.47	14.74	116.73
4620.00	2265	3923.79	1584.47	15.78	274.66
4620.00	2290	3614.49	2295.33	12.94	303.05
4620.00	2237	3198.65	2071.16	12.49	2.50
4620.00	2239	4776.72	1591.16	0.00	88.71
4620.00	2272	2689.98	1890.07	1.55	195.10
4620.00	2298	2683.45	1853.62	2.04	15.14
4620.00	2188	3199.59	2092.62	11.53	2.50
4620.00	2170	4444.80	2061.38	8.12	19.46
4620.00	2268	2704.67	2273.41	8.90	113.50
4620.00	2200	2994.25	1562.38	12.32	267.79
4620.00	2198	4437.23	1744.34	8.99	358.26
4620.00	2287	3404.70	2312.38	11.45	76.15
4620.00	2278	3318.59	1569.16	13.66	268.27
4620.00	2174	3320.82	1751.21	5.57	2.04
4620.00	2234	3867.62	1588.09	13.33	269.67
4620.00	2284	3030.69	2296.07	14.51	89.37
4620.00	2280	2942.13	2402.65	5.75	285.19
4620.00	2186	3202.11	2077.25	11.90	2.50
4620.00	2210	3543.35	2108.63	4.98	354.29
4620.00	2276	4617.62	1923.28	15.76	198.99
4620.00	2231	3351.90	1560.57	15.60	268.32
4620.00	2292	3329.84	1538.44	17.49	88.15
4620.00	2293	4303.28	2377.89	13.85	185.03
4620.00	2305	2597.05	2296.90	13.12	263.48
4620.00	2233	4376.41	2620.15	7.04	81.12
4620.00	2257	4264.73	1588.72	18.41	268.02
4620.00	2266	3810.44	1574.70	17.69	268.08
4620.00	2274	4015.72	1453.14	9.74	175.10
4620.00	2277	3324.54	2124.26	11.60	289.50
4620.00	2238	3635.71	2094.00	9.89	278.01
4620.00	2191	3266.09	1802.90	5.34	183.64
4620.00	2216	4137.40	2243.44	7.45	101.24
4620.00	2269	3598.28	2284.70	13.53	121.04
4620.00	2296	2964.13	2397.30	7.48	280.78
4620.00	2196	4437.88	1723.48	9.26	358.21
4620.00	2243	4439.67	1666.00	6.83	358.21
4620.00	2273	3918.15	2112.82	7.98	319.27
4620.00	2211	3810.03	2442.31	3.82	108.66
4620.00	2201	3812.67	2259.63	12.00	358.01
4620.00	2258	3072.02	2311.60	11.96	270.14
4620.00	2295	4311.10	2418.10	5.14	77.69
4620.00	2230	4521.48	1568.14	14.02	87.68
4620.00	2288	4106.13	1556.11	12.57	87.90
4620.00	2291	3890.22	2113.71	6.80	228.03
4621.00	2299	3140.82	1601.77	13.29	170.45
4621.00	2283	3591.60	1579.29	14.46	272.15
4621.00	2262	4539.78	1582.33	15.26	88.37
4621.00	2225	4033.23	1998.80	13.55	124.44
4621.00	2250	4033.97	1594.30	13.18	265.96
4621.00	2215	3206.85	2112.38	11.33	2.50
4621.00	2270	4477.20	1597.55	17.41	267.22
4621.00	2271	2586.12	1848.88	13.57	334.93
4621.00	2275	4621.01	1603.51	12.11	268.27
4621.00	2247	3837.55	2147.10	13.33	117.19
4621.00	2297	3200.42	2044.86	14.50	6.10
4621.00	2264	3409.34	2439.74	14.43	142.78
4621.00	2252	3936.80	1583.41	13.99	274.66
4621.00	2289	3147.90	1689.51	13.19	353.21
4621.00	2209	3170.23	2314.97	11.69	269.67
4621.00	2256	3149.98	2314.86	11.42	269.74
4621.00	2249	3831.31	1587.39	14.37	268.79
4621.00	2192	2930.41	2058.32	9.08	359.40
4621.00	2244	4406.01	1594.09	15.63	267.22
4621.00	2253	3860.98	1879.54	11.28	185.46
4621.00	2164	3203.52	2109.58	11.19	2.50
4621.00	2260	4203.36	1597.79	12.28	267.84
4621.00	2134	2687.05	1879.20	1.97	195.10
4621.00	2259	3282.51	1567.97	13.36	268.07
4621.00	2167	3435.90	2468.55	6.59	36.71
4621.00	2301	2795.26	2225.33	7.54	109.53
4621.00	2204	4258.90	1920.22	9.60	201.03
4621.00	2229	4344.68	1365.19	13.73	87.80
4621.00	2194	3897.76	2119.57	6.01	263.79
4621.00	2242	3934.08	2073.24	9.67	123.98
4621.00	2267	3836.15	1548.69	12.62	89.68
4621.00	2228	4769.22	1590.99	0.00	88.74
4621.00	2279	3579.61	2514.49	7.37	122.28
4621.00	2281	2596.23	1924.30	5.87	265.50
4621.00	2254	4640.73	1646.83	14.77	116.73
4621.00	2265	3912.50	1585.39	11.32	274.66
4621.00	2290	3603.25	2302.65	13.41	303.05
4621.00	2237	3199.15	2082.65	11.54	2.50
4621.00	2239	4776.72	1591.16	0.00	88.71
4621.00	2272	2689.56	1888.51	1.62	195.10
4621.00	2298	2684.01	1855.71	2.17	15.14
4621.00	2188	3200.11	2104.68	12.11	2.50
4621.00	2170	4447.37	2068.67	7.73	19.44
4621.00	2200	2982.36	1561.92	11.90	267.79
4621.00	2198	4437.70	1748.74	4.49	5.30
4621.00	2287	3414.96	2315.07	10.60	75.26
4621.00	2278	3305.38	1568.74	13.22	268.11
4621.00	2174	3321.27	1756.63	5.44	4.98
4621.00	2234	3854.61	1587.85	12.99	268.94
4621.00	2302	4452.96	1753.26	4.90	95.68
4621.00	2284	3045.28	2296.23	14.57	89.37
4621.00	2280	2936.55	2404.30	5.83	286.66
4621.00	2186	3205.83	2089.03	12.09	2.50
4621.00	2210	3542.76	2116.02	7.42	355.41
4621.00	2276	4612.56	1908.59	15.54	199.00
4621.00	2231	3336.29	1560.12	15.62	268.32
4621.00	2292	3346.24	1538.97	16.40	88.15
4621.00	2293	4302.06	2364.10	13.85	185.03
4621.00	2305	2584.29	2295.44	12.84	263.48
4621.00	2233	4384.08	2621.35	7.76	81.12
4621.00	2257	4246.05	1588.08	18.69	268.02
4621.00	2266	3792.74	1574.11	17.70	268.08
4621.00	2274	4015.94	1447.16	6.00	178.37
4621.00	2277	3313.46	2127.32	11.50	282.97
4621.00	2238	3624.74	2095.25	11.05	275.31
4621.00	2191	3265.82	1798.65	4.26	183.64
4621.00	2216	4144.37	2242.06	7.11	101.24
4621.00	2269	3610.02	2277.64	13.70	121.05
4621.00	2296	2956.82	2398.86	7.49	282.69
4621.00	2196	4437.60	1732.38	8.89	358.21
4621.00	2307	4571.24	2328.77	5.85	214.81
4621.00	2243	4439.46	1672.59	6.59	358.21
4621.00	2273	3913.00	2117.84	7.27	311.47
4621.00	2211	3814.95	2440.32	5.31	112.28
4621.00	2201	3812.28	2270.92	11.30	358.01
4621.00	2258	3059.95	2311.63	12.07	270.14
4621.00	2295	4315.15	2422.98	6.65	34.27
4621.00	2230	4535.39	1568.70	13.91	87.68
4621.00	2288	4119.50	1556.59	13.38	88.00
4621.00	2291	3886.60	2107.33	7.43	204.39
4622.00	2299	3142.53	1592.57	9.38	168.56
4622.00	2283	3576.60	1579.86	15.01	272.15
4622.00	2262	4553.91	1582.73	14.14	88.37
4622.00	2225	4040.31	1993.01	9.25	133.41
4622.00	2250	4021.65	1592.37	12.57	267.48
4622.00	2215	3207.39	2124.67	12.26	2.50
4622.00	2270	4459.41	1596.68	17.81	267.22
4622.00	2271	2580.73	1860.40	12.85	334.93
4622.00	2275	4606.90	1603.09	14.11	268.27
4622.00	2247	3849.29	2140.84	13.32	119.54
4622.00	2297	3201.41	2061.09	16.27	2.50
4622.00	2264	3417.80	2428.60	13.99	142.80
4622.00	2252	3924.28	1584.43	12.56	274.66
4622.00	2289	3146.45	1703.13	13.70	355.14
4622.00	2209	3158.85	2314.90	11.39	269.69
4622.00	2256	3138.31	2314.81	11.67	269.74
4622.00	2249	3816.42	1587.06	14.89	268.62
4622.00	2192	2935.68	2064.21	9.17	67.41
4622.00	2244	4390.98	1593.36	15.06	267.22
4622.00	2253	3860.01	1867.36	12.22	184.36
4622.00	2164	3204.02	2121.05	11.48	2.50
4622.00	2260	4190.57	1597.30	12.80	267.84
4622.00	2134	2686.44	1876.95	2.33	195.10
4622.00	2259	3268.52	1567.50	13.99	268.07
4622.00	2167	3440.29	2474.45	7.36	36.71
4622.00	2294	3725.97	2227.22	14.40	301.15
4622.00	2301	2802.72	2222.98	7.83	106.27
4622.00	2204	4254.51	1911.13	10.11	207.82
4622.00	2194	3893.98	2123.80	5.76	320.96
4622.00	2242	3943.32	2067.01	11.14	123.98
4622.00	2267	3849.58	1548.88	13.43	88.68
4622.00	2228	4769.22	1590.99	0.00	88.74
4622.00	2279	3586.39	2513.64	6.85	95.22
4622.00	2281	2589.99	1923.81	6.26	265.50
4622.00	2254	4654.05	1640.12	14.92	116.73
4622.00	2265	3903.83	1586.10	8.70	274.66
4622.00	2290	3591.86	2310.06	13.59	303.05
4622.00	2237	3199.66	2094.43	11.83	2.50
4622.00	2239	4776.72	1591.16	0.00	88.71
4622.00	2272	2689.02	1886.51	2.07	195.10
4622.00	2298	2684.58	1857.81	2.18	15.14
4622.00	2188	3200.65	2117.09	12.46	2.50
4622.00	2170	4450.03	2076.22	8.00	19.44
4622.00	2200	2970.88	1561.47	11.49	267.67
4622.00	2198	4441.17	1752.99	5.86	42.83
4622.00	2287	3426.16	2318.32	11.67	73.69
4622.00	2278	3291.53	1568.28	13.85	268.07
4622.00	2174	3321.80	1762.19	5.58	5.35
4622.00	2234	3841.17	1587.60	13.43	268.94
4622.00	2302	4452.84	1757.76	5.34	354.94
4622.00	2284	3058.99	2293.19	14.39	95.97
4622.00	2280	2932.22	2407.65	5.55	308.85
4622.00	2186	3206.38	2101.63	12.57	2.50
4622.00	2210	3542.01	2125.33	9.34	355.41
4622.00	2276	4607.28	1893.25	16.22	199.00
4622.00	2231	3320.52	1559.65	15.78	268.32
4622.00	2292	3363.19	1539.52	16.96	88.15
4622.00	2293	4300.94	2351.33	12.82	185.03
4622.00	2305	2571.66	2293.99	12.71	263.48
4622.00	2233	4390.96	2622.42	6.97	81.12
4622.00	2257	4227.56	1587.44	18.51	268.02
4622.00	2266	3775.03	1573.51	17.72	268.08
4622.00	2274	4011.38	1442.99	6.53	235.19
4622.00	2277	3301.65	2129.85	12.08	282.09
4622.00	2238	3614.59	2095.73	10.16	272.11
4622.00	2191	3265.53	1794.12	4.54	183.64
4622.00	2216	4149.82	2237.15	8.12	148.03
4622.00	2269	3621.68	2270.61	13.62	121.08
4622.00	2296	2949.03	2400.78	8.02	284.17
4622.00	2196	4437.43	1737.95	5.57	358.24
4622.00	2307	4564.98	2329.20	6.51	280.09
4622.00	2243	4439.26	1679.27	6.68	358.21
4622.00	2273	3906.64	2119.92	6.76	285.42
4622.00	2211	3821.84	2437.43	7.48	112.71
4622.00	2201	3811.81	2282.11	11.20	357.29
4622.00	2258	3047.76	2311.66	12.19	270.14
4622.00	2295	4316.18	2430.87	7.98	5.18
4622.00	2230	4548.48	1566.84	13.50	112.37
4622.00	2288	4132.96	1557.02	13.47	88.25
4622.00	2291	3885.71	2099.78	7.80	179.11
4623.00	2299	3145.24	1584.00	9.02	158.85
4623.00	2283	3561.99	1580.41	14.62	272.15
4623.00	2262	4568.52	1583.14	14.62	88.37
4623.00	2225	4040.94	1984.49	8.72	183.86
4623.00	2250	4009.23	1591.89	12.43	267.80
4623.00	2215	3207.90	2136.47	11.77	2.44
4623.00	2270	4442.12	1595.84	17.32	267.22
4623.00	2271	2574.97	1872.73	13.75	334.93
4623.00	2275	4590.56	1602.60	16.35	268.28
4623.00	2247	3859.58	2133.27	12.80	129.34
4623.00	2297	3202.12	2077.47	16.40	2.50
4623.00	2264	3426.09	2417.68	13.71	142.80
4623.00	2252	3914.84	1585.20	9.48	274.66
4623.00	2289	3145.33	1717.25	14.17	355.46
4623.00	2209	3147.56	2314.85	11.29	269.74
4623.00	2256	3126.74	2314.76	11.57	269.74
4623.00	2249	3801.31	1586.68	15.11	268.43
4623.00	2192	2944.70	2064.48	9.03	88.26
4623.00	2244	4376.05	1592.63	14.94	267.22
4623.00	2253	3859.23	1855.02	12.37	183.30
4623.00	2164	3204.50	2131.92	10.88	2.50
4623.00	2260	4178.42	1596.84	12.16	267.84
4623.00	2134	2685.91	1874.98	2.05	195.10
4623.00	2259	3255.33	1567.05	13.20	268.07
4623.00	2167	3444.61	2480.23	7.21	36.71
4623.00	2294	3713.21	2234.93	14.90	301.15
4623.00	2301	2809.77	2221.41	7.22	102.26
4623.00	2204	4246.45	1903.15	11.52	232.98
4623.00	2194	3890.17	2129.77	7.08	327.50
4623.00	2242	3953.70	2059.64	12.74	126.76
4623.00	2267	3862.64	1549.18	13.07	88.68
4623.00	2228	4769.22	1590.99	0.00	88.74
4623.00	2279	3595.26	2512.83	8.91	95.58
4623.00	2281	2584.08	1923.35	5.93	265.50
4623.00	2254	4665.02	1634.60	12.29	116.73
4623.00	2265	3893.52	1588.20	10.62	291.75
4623.00	2290	3580.16	2317.46	13.84	301.82
4623.00	2237	3200.24	2107.52	13.14	2.50
4623.00	2239	4776.72	1591.16	0.00	88.71
4623.00	2272	2688.64	1885.08	1.49	195.10
4623.00	2298	2685.28	1860.40	2.68	15.14
4623.00	2188	3201.11	2127.40	10.35	2.50
4623.00	2170	4452.55	2083.36	7.57	19.44
4623.00	2200	2959.25	1560.99	11.65	267.58
4623.00	2198	4443.99	1752.32	2.97	87.09
4623.00	2287	3436.87	2321.49	11.16	73.50
4623.00	2278	3277.52	1567.80	14.02	268.07
4623.00	2174	3322.24	1766.99	4.82	5.35
4623.00	2234	3828.64	1587.34	12.53	268.79
4623.00	2302	4448.32	1761.31	5.76	307.36
4623.00	2284	3073.81	2293.35	14.83	89.37
4623.00	2280	2930.81	2413.71	6.33	350.77
4623.00	2186	3206.94	2114.50	12.83	2.50
4623.00	2210	3541.14	2136.18	10.88	355.41
4623.00	2276	4602.02	1877.98	16.15	199.00
4623.00	2231	3305.52	1559.22	15.01	268.32
4623.00	2292	3379.61	1540.05	16.43	88.15
4623.00	2293	4299.77	2338.57	12.82	185.44
4623.00	2305	2558.83	2292.53	12.81	263.78
4623.00	2233	4397.94	2623.52	7.07	81.12
4623.00	2257	4208.79	1586.79	18.78	268.02
4623.00	2266	3757.26	1572.92	17.78	268.08
4623.00	2274	4002.64	1440.49	9.10	254.03
4623.00	2277	3289.79	2132.39	12.13	282.09
4623.00	2238	3603.93	2096.12	10.67	272.05
4623.00	2191	3265.22	1789.25	4.88	183.64
4623.00	2216	4149.02	2230.04	7.17	188.26
4623.00	2269	3633.29	2263.60	13.56	121.10
4623.00	2296	2942.23	2402.62	7.05	285.19
4623.00	2196	4437.23	1744.26	6.32	358.26
4623.00	2307	4557.11	2331.96	8.34	289.31
4623.00	2243	4439.05	1685.98	6.71	358.21
4623.00	2273	3901.34	2120.03	5.34	270.71
4623.00	2211	3831.11	2433.55	10.04	112.74
4623.00	2201	3811.25	2293.98	11.88	357.29
4623.00	2258	3035.62	2311.69	12.14	270.14
4623.00	2295	4317.04	2440.36	9.53	5.18
4623.00	2230	4559.69	1559.05	13.92	135.91
4623.00	2288	4146.07	1557.42	13.12	88.25
4623.00	2291	3888.42	2092.87	7.50	154.11
4624.00	2299	3149.78	1579.39	6.63	131.98
4624.00	2283	3546.99	1580.85	15.02	270.79
4624.00	2262	4583.39	1585.80	15.17	74.33
4624.00	2225	4039.21	1975.70	8.96	191.16
4624.00	2250	3997.01	1591.42	12.22	267.81
4624.00	2215	3208.37	2148.00	11.52	2.34
4624.00	2270	4424.65	1594.99	17.49	267.22
4624.00	2271	2569.54	1884.33	12.95	334.93
4624.00	2275	4574.62	1602.12	15.95	268.29
4624.00	2247	3868.47	2124.48	12.56	140.15
4624.00	2297	3202.81	2093.10	15.65	2.50
4624.00	2264	3435.34	2406.54	14.68	139.56
4624.00	2252	3905.53	1585.96	9.34	274.66
4624.00	2289	3144.62	1730.68	13.45	357.46
4624.00	2209	3135.46	2314.80	12.09	269.74
4624.00	2256	3114.88	2314.73	11.86	269.96
4624.00	2249	3786.49	1586.26	14.82	268.40
4624.00	2192	2953.12	2064.74	8.42	88.26
4624.00	2244	4360.31	1592.03	15.75	268.02
4624.00	2253	3858.52	1842.75	12.29	183.30
4624.00	2164	3204.93	2142.22	10.31	2.34
4624.00	2260	4165.93	1596.37	12.50	267.84
4624.00	2134	2685.49	1873.40	1.63	195.10
4624.00	2259	3241.94	1566.71	13.61	268.85
4624.00	2167	3447.54	2484.17	4.91	36.71
4624.00	2294	3700.83	2242.41	14.47	301.15
4624.00	2301	2817.12	2220.61	7.39	96.17
4624.00	2204	4234.17	1899.90	13.08	269.11
4624.00	2194	3883.79	2136.42	9.27	312.70
4624.00	2242	3963.30	2052.44	11.99	127.08
4624.00	2267	3875.95	1549.48	13.32	88.74
4624.00	2228	4769.22	1590.99	0.00	88.74
4624.00	2279	3606.57	2511.28	11.45	100.74
4624.00	2281	2578.06	1922.87	6.04	265.50
4624.00	2254	4672.59	1629.70	9.16	128.14
4624.00	2265	3881.43	1588.16	12.08	269.76
4624.00	2290	3569.13	2324.30	12.97	301.82
4624.00	2237	3200.66	2117.29	9.81	2.50
4624.00	2239	4776.72	1591.16	0.00	88.71
4624.00	2272	2688.22	1883.52	1.61	195.10
4624.00	2298	2685.89	1862.67	2.35	15.14
4624.00	2188	3201.38	2133.69	6.32	2.50
4624.00	2170	4455.06	2090.46	7.53	19.44
4624.00	2200	2946.94	1560.45	12.32	267.52
4624.00	2198	4445.83	1754.96	0.22	66.33
4624.00	2287	3447.28	2324.58	10.86	73.50
4624.00	2278	3265.02	1567.38	12.50	268.07
4624.00	2174	3322.78	1772.71	5.75	5.35
4624.00	2234	3815.45	1587.04	13.18	268.59
4624.00	2302	4442.79	1764.75	6.51	301.56
4624.00	2284	3088.56	2293.51	14.76	89.37
4624.00	2280	2931.48	2419.23	5.57	7.10
4624.00	2186	3207.46	2126.36	11.84	2.50
4624.00	2210	3540.26	2147.18	11.03	355.41
4624.00	2276	4596.92	1863.16	15.67	198.98
4624.00	2231	3290.15	1558.77	15.38	268.32
4624.00	2292	3395.94	1540.58	16.35	88.15
4624.00	2293	4298.41	2324.91	13.72	185.65
4624.00	2305	2549.41	2293.39	9.38	279.62
4624.00	2233	4405.55	2624.70	7.71	81.12
4624.00	2257	4189.75	1586.14	19.06	268.12
4624.00	2266	3738.85	1572.30	18.42	268.08
4624.00	2274	3992.05	1437.46	11.02	254.03
4624.00	2277	3277.89	2134.94	12.17	282.09
4624.00	2238	3593.52	2096.49	10.41	272.05
4624.00	2191	3264.91	1784.45	4.81	183.64
4624.00	2216	4147.72	2222.34	7.81	189.55
4624.00	2269	3645.35	2256.33	14.09	121.10
4624.00	2296	2934.89	2405.21	7.83	291.85
4624.00	2196	4437.42	1747.86	3.64	1.62
4624.00	2307	4547.27	2335.41	10.43	289.31
4624.00	2243	4438.80	1693.72	7.74	358.21
4624.00	2273	3896.05	2120.91	5.86	282.11
4624.00	2211	3842.60	2428.71	12.47	112.85
4624.00	2201	3810.71	2305.53	11.57	357.42
4624.00	2258	3023.59	2311.72	12.02	270.14
4624.00	2295	4318.09	2451.94	11.63	5.18
4624.00	2230	4567.38	1548.11	13.87	162.31
4624.00	2288	4158.72	1557.81	12.65	88.25
4624.00	2291	3893.57	2086.84	8.06	133.43
4625.00	2299	3155.25	1579.62	5.67	83.64
4625.00	2283	3532.45	1577.05	14.68	267.54
4625.00	2262	4597.88	1587.24	14.60	88.74
4625.00	2225	4037.41	1966.57	9.30	191.16
4625.00	2250	3984.54	1590.95	12.48	267.81
4625.00	2215	3211.12	2159.05	11.72	28.60
4625.00	2270	4406.71	1594.12	17.96	267.22
4625.00	2271	2564.00	1896.58	13.59	337.00
4625.00	2275	4558.89	1601.55	15.73	267.17
4625.00	2247	3875.55	2115.72	11.26	141.61
4625.00	2297	3203.53	2109.76	16.67	2.50
4625.00	2264	3444.27	2396.16	13.69	139.29
4625.00	2252	3900.70	1586.35	4.84	274.66
4625.00	2289	3144.50	1744.62	13.94	0.33
4625.00	2209	3123.99	2314.74	11.47	269.74
4625.00	2256	3103.65	2314.73	11.25	270.06
4625.00	2249	3772.42	1585.87	14.07	268.40
4625.00	2192	2961.47	2064.99	8.36	88.26
4625.00	2244	4344.29	1591.47	16.04	268.02
4625.00	2253	3857.88	1830.60	12.17	182.65
4625.00	2164	3205.36	2152.85	10.64	2.30
4625.00	2260	4153.24	1595.89	12.71	267.84
4625.00	2134	2685.10	1871.97	1.49	195.10
4625.00	2259	3228.08	1566.48	13.94	269.09
4625.00	2167	3451.42	2489.67	6.73	34.92
4625.00	2294	3688.14	2250.08	14.83	301.15
4625.00	2301	2825.03	2219.76	7.96	96.17
4625.00	2204	4221.45	1897.28	12.35	244.15
4625.00	2194	3874.01	2143.06	11.83	304.16
4625.00	2242	3973.45	2044.68	12.78	127.55
4625.00	2267	3889.57	1549.74	13.63	88.94
4625.00	2228	4769.22	1590.99	0.00	88.74
4625.00	2279	3617.77	2508.18	11.63	104.27
4625.00	2281	2571.21	1922.33	6.87	265.50
4625.00	2254	4673.41	1623.42	6.60	178.65
4625.00	2265	3869.56	1588.11	11.89	269.81
4625.00	2290	3557.88	2331.41	13.31	303.05
4625.00	2237	3200.97	2124.38	7.12	2.50
4625.00	2239	4776.72	1591.16	0.00	88.71
4625.00	2272	2687.67	1881.49	2.11	195.10
4625.00	2298	2686.65	1865.44	2.88	15.14
4625.00	2188	3199.85	2137.43	4.19	341.85
4625.00	2170	4457.08	2096.20	6.09	19.44
4625.00	2200	2935.33	1559.88	11.62	267.06
4625.00	2198	4447.98	1753.85	2.42	82.73
4625.00	2287	3458.07	2328.15	11.77	69.04
4625.00	2278	3250.90	1566.91	14.12	268.07
4625.00	2174	3323.27	1777.93	5.25	5.35
4625.00	2234	3803.10	1586.73	12.35	268.49
4625.00	2302	4435.72	1769.09	8.29	301.56
4625.00	2284	3102.80	2293.67	14.25	89.37
4625.00	2280	2932.16	2425.41	6.21	6.11
4625.00	2186	3207.98	2138.43	12.04	2.38
4625.00	2210	3538.74	2155.04	8.03	347.07
4625.00	2276	4591.62	1847.74	16.31	198.98
4625.00	2231	3274.28	1558.30	15.88	268.32
4625.00	2292	3412.98	1541.13	17.04	88.15
4625.00	2293	4297.10	2311.64	13.34	185.65
4625.00	2305	2537.53	2296.89	11.25	291.69
4625.00	2233	4412.89	2625.85	7.42	81.12
4625.00	2257	4171.42	1585.62	18.34	268.38
4625.00	2266	3720.37	1571.68	18.49	268.08
4625.00	2274	3979.61	1433.90	12.94	254.03
4625.00	2277	3266.49	2137.38	11.66	282.09
4625.00	2238	3583.47	2096.85	10.06	272.05
4625.00	2191	3264.59	1779.44	5.02	183.64
4625.00	2216	4146.59	2215.60	6.83	189.55
4625.00	2269	3656.38	2249.68	12.88	121.10
4625.00	2296	2931.40	2409.39	5.59	322.26
4625.00	2196	4438.14	1749.89	2.16	10.92
4625.00	2307	4535.95	2339.37	12.00	289.32
4625.00	2243	4438.58	1701.00	7.29	358.21
4625.00	2273	3892.97	2125.38	5.44	326.25
4625.00	2211	3854.74	2423.59	13.18	112.85
4625.00	2201	3810.49	2317.00	11.48	359.35
4625.00	2258	3010.77	2311.75	12.82	270.14
4625.00	2295	4319.27	2465.00	13.10	5.18
4625.00	2230	4569.67	1534.71	13.60	170.28
4625.00	2288	4171.91	1558.21	13.20	88.25
4625.00	2291	3897.56	2084.78	4.53	118.42
4626.00	2299	3159.62	1582.28	5.20	58.30
4626.00	2283	3517.85	1576.42	14.61	267.54
4626.00	2262	4612.59	1587.56	14.72	88.74
4626.00	2225	4035.77	1958.28	8.45	191.16
4626.00	2250	3971.41	1590.44	13.14	267.81
4626.00	2215	3212.44	2171.04	12.17	2.13
4626.00	2270	4389.33	1593.28	17.40	267.22
4626.00	2271	2559.20	1909.23	13.67	339.22
4626.00	2275	4543.34	1600.76	15.55	267.10
4626.00	2247	3879.76	2109.71	7.35	146.55
4626.00	2297	3204.25	2126.10	16.36	2.50
4626.00	2264	3453.28	2386.20	13.67	135.41
4626.00	2252	3893.91	1588.21	7.08	291.37
4626.00	2289	3144.99	1758.30	13.69	2.75
4626.00	2209	3117.26	2315.85	6.97	283.19
4626.00	2256	3091.54	2314.76	12.11	270.14
4626.00	2249	3757.64	1585.46	14.79	268.40
4626.00	2192	2970.49	2065.26	9.03	88.26
4626.00	2244	4329.19	1590.95	15.11	268.02
4626.00	2253	3857.39	1819.22	11.39	182.34
4626.00	2164	3205.72	2162.59	10.47	2.15
4626.00	2260	4140.07	1595.40	13.18	267.84
4626.00	2134	2684.67	1870.37	1.65	195.10
4626.00	2259	3214.89	1566.27	13.19	269.09
4626.00	2167	3455.43	2495.42	7.00	34.92
4626.00	2294	3675.40	2257.78	14.89	301.15
4626.00	2301	2832.62	2218.94	7.64	96.17
4626.00	2204	4208.61	1900.87	13.27	288.83
4626.00	2194	3862.59	2151.11	13.98	305.66
4626.00	2242	3983.14	2037.20	12.25	127.88
4626.00	2267	3902.97	1550.02	13.40	88.65
4626.00	2228	4769.22	1590.99	0.00	88.74
4626.00	2279	3625.26	2506.57	7.66	102.17
4626.00	2281	2565.11	1921.85	6.12	265.50
4626.00	2254	4668.66	1617.02	8.14	225.31
4626.00	2265	3861.09	1590.18	8.88	289.19
4626.00	2290	3546.90	2338.84	13.25	304.53
4626.00	2237	3201.20	2129.57	5.21	2.50
4626.00	2239	4776.72	1591.16	0.00	88.71
4626.00	2272	2687.18	1879.68	1.87	195.10
4626.00	2298	2687.27	1867.76	2.40	15.14
4626.00	2188	3197.03	2138.67	3.41	305.38
4626.00	2170	4458.09	2099.21	3.18	18.80
4626.00	2200	2923.19	1559.20	12.17	266.53
4626.00	2198	4452.04	1752.94	4.25	104.81
4626.00	2287	3464.57	2335.22	10.59	47.65
4626.00	2278	3235.94	1569.80	15.20	272.66
4626.00	2174	3323.77	1783.31	5.40	5.35
4626.00	2234	3790.60	1586.38	12.50	268.40
4626.00	2302	4427.00	1774.45	10.23	301.56
4626.00	2284	3117.43	2293.83	14.63	89.37
4626.00	2280	2932.80	2431.52	6.15	5.95
4626.00	2186	3208.46	2150.28	11.84	2.34
4626.00	2210	3537.08	2159.89	5.12	341.19
4626.00	2276	4586.65	1833.29	15.28	198.99
4626.00	2231	3258.34	1557.84	15.95	268.32
4626.00	2292	3429.49	1541.66	16.52	88.15
4626.00	2293	4295.91	2298.46	13.24	184.42
4626.00	2305	2525.87	2302.77	13.18	285.21
4626.00	2233	4419.94	2626.95	7.14	81.12
4626.00	2257	4152.19	1585.08	19.24	268.38
4626.00	2266	3701.69	1571.05	18.70	268.08
4626.00	2274	3967.00	1430.37	13.10	254.47
4626.00	2277	3254.83	2139.88	11.92	282.09
4626.00	2238	3573.44	2097.21	10.04	272.05
4626.00	2191	3264.30	1774.91	4.54	183.65
